Date,meta_close,meta_return,sp500_close,sp500_return
2015-06-12,80.82028198242188,-0.003665921042322773,2094.110107421875,-0.0069942998817651425
2015-06-15,80.00740814208984,-0.010057795152321192,2084.429931640625,-0.004622572493653387
2015-06-16,80.3543701171875,0.004336623109718385,2096.2900390625,0.0056898566086796
2015-06-17,81.0780029296875,0.009005519070645063,2100.43994140625,0.0019796413026920145
2015-06-18,82.1882553100586,0.013693632554491186,2121.239990234375,0.009902710578908236
2015-06-19,81.791748046875,-0.004824378637650284,2109.989990234375,-0.0053035017498218595
2015-06-22,84.0023193359375,0.027026825344234284,2122.85009765625,0.006094866554531064
2015-06-23,87.11498260498047,0.03705449199081001,2124.199951171875,0.0006358685039113965
2015-06-24,88.08646392822266,0.01115171345034116,2108.580078125,-0.00735329696164333
2015-06-25,87.21411895751953,-0.009903280615441212,2102.31005859375,-0.0029735743006855664
2015-06-26,87.24386596679688,0.00034108020161083275,2101.489990234375,-0.0003900796440671206
2015-06-29,85.0531005859375,-0.025110824200444415,2057.639892578125,-0.02086619391956246
2015-06-30,85.02335357666016,-0.0003497463240307308,2063.110107421875,0.0026584898861461426
2015-07-01,86.15343475341797,0.013291420876958115,2077.419921875,0.006936040108400654
2015-07-02,86.5301284790039,0.004372358765081019,2076.780029296875,-0.0003080227407983305
2015-07-06,86.7878646850586,0.002978571863755164,2068.760009765625,-0.003861756863082544
2015-07-07,86.46073913574219,-0.0037692544977745435,2081.340087890625,0.00608097510857486
2015-07-08,84.90441131591797,-0.01800039920293539,2046.6800537109375,-0.016652749054007043
2015-07-09,85.13240051269531,0.0026852455984769374,2051.31005859375,0.0022622025726091177
2015-07-10,87.18438720703125,0.024103475080911707,2076.6201171875,0.012338485100151564
2015-07-13,89.315673828125,0.024445737240002874,2099.60009765625,0.011066049239604414
2015-07-14,88.89932250976562,-0.004661570590180908,2108.949951171875,0.004453159211633695
2015-07-15,88.9786376953125,0.0008921911135841842,2107.39990234375,-0.000734986066058041
2015-07-16,90.05913543701172,0.012143338779799562,2124.2900390625,0.008014680412562258
2015-07-17,94.14327239990234,0.04534950222509204,2126.639892578125,0.001106182994042637
2015-07-20,97.05767822265625,0.03095713319135629,2128.280029296875,0.00077123387202227
2015-07-21,97.53350067138672,0.004902470957927729,2119.2099609375,-0.0042616893616069795
2015-07-22,96.19525909423828,-0.013720840202970708,2114.14990234375,-0.0023877098952062026
2015-07-23,94.60918426513672,-0.016488076897300696,2102.14990234375,-0.005676040278268291
2015-07-24,96.10604095458984,0.015821473370474015,2079.64990234375,-0.01070332804283558
2015-07-27,93.3502426147461,-0.02867455898163429,2067.639892578125,-0.005775015185050969
2015-07-28,94.46049499511719,0.011893406479435376,2093.25,0.012386154626733425
2015-07-29,96.14569091796875,0.01784021905600519,2108.570068359375,0.007318795346650031
2015-07-30,94.38119506835938,-0.018352313377360208,2108.6298828125,2.836730636679441e-05
2015-07-31,93.19163513183594,-0.012603781247544577,2103.840087890625,-0.002271519985995063
2015-08-03,93.32049560546875,0.001382747211705393,2098.0400390625,-0.002756886733696673
2015-08-04,93.24119567871094,-0.0008497589542716399,2093.320068359375,-0.002249704779339723
2015-08-05,95.6004638671875,0.025302852149237776,2099.840087890625,0.0031146787487494887
2015-08-06,94.2919692993164,-0.013687115260119564,2083.56005859375,-0.00775298528243118
2015-08-07,93.47911071777344,-0.008620655476636263,2077.570068359375,-0.0028748824444340126
2015-08-10,93.33041381835938,-0.0015906965553298402,2104.179931640625,0.012808166466444781
2015-08-11,92.8050308227539,-0.005629279611124138,2084.070068359375,-0.00955710249815489
2015-08-12,93.37007141113281,0.006088469378972228,2086.050048828125,0.0009500546545004873
2015-08-13,92.61668395996094,-0.008068832333377074,2083.389892578125,-0.0012752120935421996
2015-08-14,93.59805297851562,0.010596028453998096,2091.5400390625,0.003911964108786803
2015-08-17,93.1123275756836,-0.005189481910948812,2102.43994140625,0.00521142418513576
2015-08-18,94.34153747558594,0.013201365833146239,2096.919921875,-0.002625530186397551
2015-08-19,94.48030853271484,0.0014709433494743962,2079.610107421875,-0.008254876246131082
2015-08-20,89.77166748046875,-0.0498372742994978,2035.72998046875,-0.021100170073477753
2015-08-21,85.31082916259766,-0.04969093749808784,1970.8900146484375,-0.031850965718637325
2015-08-24,81.3753890991211,-0.04613060384134626,1893.2099609375,-0.03941369286646568
2015-08-25,82.2774887084961,0.011085656478719619,1867.6099853515625,-0.01352199497897244
2015-08-26,86.43099975585938,0.05048174309353204,1940.510009765625,0.03903385877450183
2015-08-27,88.94889831542969,0.02913189210679712,1987.6600341796875,0.024297748621125326
2015-08-28,90.21775817871094,0.014265043045071035,1988.8699951171875,0.0006087363616984476
2015-08-31,88.65150451660156,-0.017360813366774308,1972.1800537109375,-0.008391670369217175
2015-09-01,86.47065734863281,-0.02460022737189249,1913.8499755859375,-0.029576446640986798
2015-09-02,89.10750579833984,0.030494141371861794,1948.8599853515625,0.01829297500443139
2015-09-03,87.38264465332031,-0.019357080299420404,1951.1300048828125,0.0011647935451044589
2015-09-04,87.49169158935547,0.0012479244187193483,1921.219970703125,-0.015329595723932221
2015-09-08,88.75062561035156,0.014389183682776752,1969.4100341796875,0.02508305358648033
2015-09-09,89.6527099609375,0.010164259061636649,1942.0400390625,-0.01389756050907287
2015-09-10,91.17930603027344,0.01702788538127953,1952.2900390625,0.005277955033794246
2015-09-11,91.24869537353516,0.0007610207434423089,1961.050048828125,0.004487043210972708
2015-09-14,91.50643157958984,0.0028245467510479294,1953.030029296875,-0.004089655710746709
2015-09-15,92.09130096435547,0.006391565867770899,1978.0899658203125,0.01283131142251781
2015-09-16,92.6364974975586,0.00592017408261114,1995.31005859375,0.008705414349693852
2015-09-17,93.51876068115234,0.009523926394313431,1990.199951171875,-0.002561059320011938
2015-09-18,93.5782470703125,0.0006360904349766994,1958.030029296875,-0.016164165744279924
2015-09-21,94.7182388305664,0.012182230336045263,1966.969970703125,0.004565783605198437
2015-09-22,92.15076446533203,-0.027106441134606807,1942.739990234375,-0.012318429274285614
2015-09-23,93.15196990966797,0.010864863141885284,1938.760009765625,-0.002048642890328245
2015-09-24,93.5881576538086,0.004682539130021812,1932.239990234375,-0.003362984329369434
2015-09-25,91.9624252319336,-0.017371133940778494,1931.3399658203125,-0.00046579328582951884
2015-09-28,88.43341827392578,-0.03837444422662284,1881.77001953125,-0.02566609046896018
2015-09-29,85.91552734375,-0.028472165605727517,1884.0899658203125,0.001232853252514099
2015-09-30,89.11741638183594,0.03726787388820996,1920.030029296875,0.019075555906861608
2015-10-01,90.15827178955078,0.011679595863227865,1923.8199462890625,0.001973884228037459
2015-10-02,91.26853942871094,0.012314650859233112,1951.3599853515625,0.014315289284541954
2015-10-05,93.19163513183594,0.021070740423397627,1987.050048828125,0.018289840800508328
2015-10-06,91.99217224121094,-0.01287092869363382,1979.9200439453125,-0.0035882361830883447
2015-10-07,91.59565734863281,-0.004310311224507535,1995.8299560546875,0.008035633639867479
2015-10-08,91.66503143310547,0.0007573949080206255,2013.4300537109375,0.008818435459823082
2015-10-09,92.42833709716797,0.00832711942742903,2014.8900146484375,0.000725111326717931
2015-10-12,93.43944549560547,0.01093937671273415,2017.4599609375,0.0012754772073804155
2015-10-13,93.30067443847656,-0.0014851442706328433,2003.68994140625,-0.006825423947869114
2015-10-14,93.25110626220703,-0.0005312735043755401,1994.239990234375,-0.0047162741982138545
2015-10-15,95.12466430664062,0.020091536921454267,2023.8599853515625,0.01485277361914017
2015-10-16,96.69090270996094,0.016465113593162828,2033.1099853515625,0.004570474275370051
2015-10-19,97.6128158569336,0.00953464205146659,2033.6600341796875,0.00027054553471672627
2015-10-20,96.1556167602539,-0.014928358370640993,2030.77001953125,-0.0014210903493528937
2015-10-21,96.2646484375,0.0011339085632193768,2018.93994140625,-0.005825414995899281
2015-10-22,98.80235290527344,0.026361748668526586,2052.510009765625,0.01662757156411132
2015-10-23,101.30043029785156,0.02528358201118097,2075.14990234375,0.011030344539323389
2015-10-26,102.86666870117188,0.01546132033906611,2071.179931640625,-0.0019131006866738298
2015-10-27,102.7972640991211,-0.0006747044784001233,2065.889892578125,-0.002554118539720318
2015-10-28,103.29291534423828,0.004821638488736957,2090.35009765625,0.01184003327863703
2015-10-29,103.96698760986328,0.006525832515991592,2089.409912109375,-0.0004497742019048401
2015-10-30,101.08232879638672,-0.027745911272347934,2079.360107421875,-0.004809877003672414
2015-11-02,102.41067504882812,0.013141231194990999,2104.050048828125,0.011873817006551102
2015-11-03,101.6870346069336,-0.007066064563577057,2109.7900390625,0.002728067346863705
2015-11-04,103.03518676757812,0.013257856971203408,2102.31005859375,-0.003545367230984642
2015-11-05,107.81324005126953,0.04637302492079254,2099.929931640625,-0.0011321483923818487
2015-11-06,106.16767883300781,-0.015263071747766643,2099.199951171875,-0.0003476213457177524
2015-11-09,105.56297302246094,-0.005695761809938582,2078.580078125,-0.009822729385718598
2015-11-10,106.97063446044922,0.013334802892381203,2081.719970703125,0.0015105949543003927
2015-11-11,108.0610580444336,0.01019367221185874,2075.0,-0.003228085812548187
2015-11-12,107.07966613769531,-0.009081827667602016,2045.969970703125,-0.013990375564759017
2015-11-13,103.04509735107422,-0.03767819729128574,2023.0400390625,-0.011207364706699363
2015-11-16,103.13431549072266,0.0008658164429160564,2053.18994140625,0.014903265264943455
2015-11-17,104.21481323242188,0.010476607485666811,2050.43994140625,-0.0013393792481354305
2015-11-18,106.83184051513672,0.02511185503809621,2083.580078125,0.01616245179852549
2015-11-19,105.33499908447266,-0.01401119201397616,2081.239990234375,-0.00112310916925773
2015-11-20,106.3857650756836,0.00997546874584665,2089.169921875,0.003810195689989637
2015-11-23,106.01898956298828,-0.003447599520804201,2086.590087890625,-0.0012348607728660532
2015-11-24,104.81953430175781,-0.011313588878507863,2089.139892578125,0.0012219959743400288
2015-11-25,104.49240112304688,-0.0031209180701869954,2088.8701171875,-0.00012913227667687988
2015-11-27,104.53205108642578,0.000379453079389247,2090.110107421875,0.0005936176807606053
2015-11-30,103.33258819580078,-0.011474594424951023,2080.409912109375,-0.004640997274763192
2015-12-01,106.18750762939453,0.02762845181216278,2102.6298828125,0.01068057336863748
2015-12-02,105.14665985107422,-0.009801979550673523,2079.510009765625,-0.010995693172566212
2015-12-03,103.47135925292969,-0.015932989222076754,2049.6201171875,-0.014373526666262015
2015-12-04,105.25568389892578,0.017244623622218125,2091.68994140625,0.0205256690573854
2015-12-07,104.6906509399414,-0.0053681942680355865,2077.070068359375,-0.006989502964787397
2015-12-08,105.56297302246094,0.008332378055610379,2063.590087890625,-0.0064899016523778386
2015-12-09,103.689453125,-0.017747888713425142,2047.6199951171875,-0.007738985017979982
2015-12-10,104.50230407714844,0.00783928285520541,2052.22998046875,0.0022513871531610885
2015-12-11,101.23104095458984,-0.03130326313325682,2012.3699951171875,-0.019422767297482935
2015-12-14,103.74893188476562,0.024872715981506754,2021.93994140625,0.004755560017433602
2015-12-15,103.639892578125,-0.0010509920888798208,2043.4100341796875,0.010618561082731848
2015-12-16,105.86038208007812,0.021425046347662846,2073.070068359375,0.014514969430300617
2015-12-17,105.29534149169922,-0.00533760201197353,2041.8900146484375,-0.015040520909943678
2015-12-18,103.13431549072266,-0.020523472077318083,2005.550048828125,-0.01779722000676387
2015-12-21,103.85796356201172,0.007016559598479688,2021.1500244140625,0.0077784025360287945
2015-12-22,104.59152221679688,0.0070630949195067405,2038.969970703125,0.008816736053143037
2015-12-23,103.71916961669922,-0.00834056701354291,2064.2900390625,0.01241806830075265
2015-12-24,104.10578155517578,0.0037274877913631155,2060.989990234375,-0.001598636221499028
2015-12-28,105.00787353515625,0.008665147761292902,2056.5,-0.00217855994238203
2015-12-29,106.32628631591797,0.01255537072008539,2078.360107421875,0.010629762908764828
2015-12-30,105.29534149169922,-0.009696048455558715,2063.360107421875,-0.007217228595965963
2015-12-31,103.74893188476562,-0.014686400984373127,2043.93994140625,-0.00941191309542666
2016-01-04,101.33015441894531,-0.02331375776000144,2012.6600341796875,-0.015303731089594375
2016-01-05,101.83573150634766,0.0049894040949751695,2016.7099609375,0.0020122259542274534
2016-01-06,102.07363891601562,0.0023361879582819434,1990.260009765625,-0.013115396702646942
2016-01-07,97.06758880615234,-0.04904351567187848,1943.0899658203125,-0.023700443014411654
2016-01-08,96.48274230957031,-0.006025147052431623,1922.030029296875,-0.010838374390218508
2016-01-11,96.66116333007812,0.0018492532056699762,1923.6700439453125,0.0008532721255336551
2016-01-12,98.50496673583984,0.01907491429071162,1938.6800537109375,0.00780279851675636
2016-01-13,94.60918426513672,-0.03954909686077479,1890.280029296875,-0.02496545230421965
2016-01-14,97.51367950439453,0.030699928995457038,1921.8399658203125,0.016695905386662213
2016-01-15,94.14327239990234,-0.03456342865556927,1880.3299560546875,-0.021599098001850003
2016-01-19,94.43074798583984,0.003053596700105743,1881.3299560546875,0.0005318215543925753
2016-01-20,93.52867126464844,-0.009552785935007857,1859.3299560546875,-0.011693855152413501
2016-01-21,93.34033966064453,-0.0020136242871557908,1868.989990234375,0.005195438361131455
2016-01-22,97.0874252319336,0.04014433186028965,1906.9000244140625,0.020283701024494727
2016-01-25,96.16551208496094,-0.00949570085693674,1877.0799560546875,-0.015637982053378963
2016-01-26,96.49264526367188,0.003401772336239617,1903.6300048828125,0.014144335590226431
2016-01-27,93.62779998779297,-0.029689778615256568,1882.949951171875,-0.010863483795639506
2016-01-28,108.16017150878906,0.1552142795504199,1893.3599853515625,0.005528577205787588
2016-01-29,111.23319244384766,0.028411760930028507,1940.239990234375,0.0247602174153414
2016-02-01,114.088134765625,0.02566628053239195,1939.3800048828125,-0.00044323658717015935
2016-02-02,113.61231231689453,-0.004170656744524437,1903.030029296875,-0.018743090830274922
2016-02-03,111.70902252197266,-0.016752495888060936,1912.530029296875,0.004992038934619414
2016-02-04,109.5281753540039,-0.01952256960747989,1915.449951171875,0.0015267325638141926
2016-02-05,103.1640625,-0.05810480119325079,1880.050048828125,-0.018481246310869337
2016-02-08,98.88166046142578,-0.04151059908652022,1853.43994140625,-0.014153935656373462
2016-02-09,98.6734848022461,-0.002105301005345672,1852.2099609375,-0.0006636203533073592
2016-02-10,100.12078094482422,0.014667528419399556,1851.8599853515625,-0.00018895027740828407
2016-02-11,101.02285766601562,0.00900988498769828,1829.0799560546875,-0.012301161792504733
2016-02-12,101.12198638916016,0.0009812504361363938,1864.780029296875,0.019518049565855122
2016-02-16,100.72547912597656,-0.003921078662929567,1895.5799560546875,0.01651665412216241
2016-02-17,104.28422546386719,0.03533114330922893,1926.8199462890625,0.01648043921048603
2016-02-18,102.56926727294922,-0.01644503934597641,1917.8299560546875,-0.004665713707027619
2016-02-19,103.65971374511719,0.010631317753944325,1917.780029296875,-2.6032942938902792e-05
2016-02-22,106.2271728515625,0.024768147756594194,1945.5,0.014454197186153817
2016-02-23,104.54193878173828,-0.015864434914210634,1921.27001953125,-0.012454371867771763
2016-02-24,105.94959259033203,0.013464967504884795,1929.800048828125,0.004439786812972857
2016-02-25,107.12924194335938,0.011134062191145988,1951.699951171875,0.011348275359951865
2016-02-26,106.98052978515625,-0.001388156543493002,1948.050048828125,-0.0018701144822791393
2016-02-29,105.98925018310547,-0.009265981427101888,1932.22998046875,-0.008120976341902342
2016-03-01,108.864013671875,0.02712316092248157,1978.3499755859375,0.023868791801894718
2016-03-02,108.99287414550781,0.0011836829204296961,1986.449951171875,0.004094308735004493
2016-03-03,108.6260986328125,-0.0033651329554412746,1993.4000244140625,0.0034987406745825567
2016-03-04,107.44646453857422,-0.010859582633320763,1999.989990234375,0.0033058923144386743
2016-03-07,104.80962371826172,-0.024540973326915294,2001.760009765625,0.0008850141950174084
2016-03-08,105.00787353515625,0.0018915230287195328,1979.260009765625,-0.011240108649505087
2016-03-09,106.5741195678711,0.014915510427801149,1989.260009765625,0.0050523932937867055
2016-03-10,106.3857650756836,-0.001767356774339035,1989.5699462890625,0.00015580493345068724
2016-03-11,108.45757293701172,0.019474483826423805,2022.18994140625,0.01639550053418848
2016-03-14,108.93340301513672,0.004387246231310593,2019.6400146484375,-0.001260972921287129
2016-03-15,109.70660400390625,0.007097923753121904,2015.9300537109375,-0.0018369416879204792
2016-03-16,111.20346069335938,0.013644180339406287,2027.219970703125,0.005600351545632654
2016-03-17,110.05355834960938,-0.010340526603941136,2040.5899658203125,0.006595236486620859
2016-03-18,110.47981262207031,0.0038731530252464896,2049.580078125,0.004405643688967897
2016-03-21,110.87633514404297,0.003589094808922999,2051.60009765625,0.0009855772666846896
2016-03-22,111.2728500366211,0.0035761904653774934,2049.800048828125,-0.000877387766836879
2016-03-23,111.5603256225586,0.002583519572320503,2036.7099609375,-0.006386031602501285
2016-03-24,112.0658950805664,0.004531803355596997,2035.93994140625,-0.0003780702927851376
2016-03-28,112.7003173828125,0.005661154107500677,2037.050048828125,0.0005452554858313974
2016-03-29,115.12899017333984,0.021549830975877482,2055.010009765625,0.008816651779288476
2016-03-30,113.70152282714844,-0.01239885231375859,2063.949951171875,0.004350315260639448
2016-03-31,113.10675048828125,-0.005230997123683023,2059.739990234375,-0.00203975921756705
2016-04-01,115.0496826171875,0.01717786180328429,2072.780029296875,0.006330915127309877
2016-04-04,111.57025146484375,-0.030242857461163952,2066.1298828125,-0.003208322345054082
2016-04-05,111.24311065673828,-0.0029321508539268404,2045.1700439453125,-0.010144492387214377
2016-04-06,112.72013854980469,0.013277477448685016,2066.659912109375,0.010507619269939372
2016-04-07,112.65074920654297,-0.000615589584562648,2041.9100341796875,-0.011975786526205012
2016-04-08,109.66694641113281,-0.026487198855103977,2047.5999755859375,0.0027865779152880243
2016-04-11,108.04122924804688,-0.01482413084605505,2041.989990234375,-0.0027397858070188352
2016-04-12,109.64712524414062,0.014863733106986743,2061.719970703125,0.0096621337827838
2016-04-13,109.54801177978516,-0.0009039312625368501,2082.419921875,0.01004013710204088
2016-04-14,109.87511444091797,0.0029859296925476286,2082.780029296875,0.0001729273803483533
2016-04-15,108.68557739257812,-0.01082626447665258,2080.72998046875,-0.0009842848497145784
2016-04-18,109.48851776123047,0.0073877361460028546,2094.340087890625,0.006541025289023228
2016-04-19,111.31250762939453,0.01665918861137361,2100.800048828125,0.0030844851678346608
2016-04-20,111.44136810302734,0.0011576459499218483,2102.39990234375,0.0007615448773992117
2016-04-21,112.45249938964844,0.009073213150849968,2091.47998046875,-0.005194027008290192
2016-04-22,109.59754943847656,-0.025388052436962405,2091.580078125,4.785972478082989e-05
